p_id,name,price,colour,brand,ratingCount,avg_rating
15881222,ONLY Women Pink Printed Hooded Cotton Sweatshirt,2799,Pink,ONLY,20,3.85
14512934,Dexter by Kook N Keech Women Black & White Colourblocked Sweatshirt,1899,Black,Dexter by Kook N Keech,23,4.652173913
15562184,Tokyo Talkies Women Purple Pullover,1699,Purple,Tokyo Talkies,171,4.409356725
14470450,ether Women Gorgeous Green Solid Drop-Shoulder Sleeves Sweatshirt,1399,Green,ether,46,4.434782609
16100940,Tokyo Talkies Women Gorgeous Green Solid Velvet Sweatshirt,1149,Green,Tokyo Talkies,13,4.076923077
13304616,Kalt Women Navy Blue & Maroon Printed Cardigan,2099,Navy Blue,Kalt,104,4.365384615
15426576,Harvard Women Grey Printed Sweatshirt,1598,Grey,Harvard,36,4.25
14573506,her by invictus Women Pink Solid Hooded Sweatshirt,1698,Pink,her by invictus,5,4
12607490,Style Quotient Women Maroon Solid Poncho,2500,Maroon,Style Quotient,16,4.375
15308176,Instafab Plus Women Maroon Typography Printed Hooded Sweatshirt,2499,Maroon,Instafab Plus,13,3.384615385
4423979,DressBerry Women Black & Grey Checked Pullover,1999,Black,DressBerry,319,4.489028213
14312180,Sztori Plus Size Women Yellow Printed High-Low Sweatshirt,2399,Yellow,Sztori,35,3.914285714
16085086,Sugr Women White High Neck Patterned Sweatshirt,2399,White,Sugr,7,4.857142857
15020060,Cayman Women Black Self Designed Cardigan Sweater,6045,Black,Cayman,15,3.6
15825980,Vero Moda Women Pink Hooded Sweatshirt,2499,Pink,Vero Moda,6,3
16128978,Tokyo Talkies Women Yellow Sweatshirt,1049,Yellow,Tokyo Talkies,37,4.135135135
16420544,Harpa Women Black Solid Sweatshirt,1999,Black,Harpa,17,3.352941176
15099746,Monte Carlo Women Black Solid Sweatshirt,1395,Black,Monte Carlo,11,4.454545455
14281204,HRX By Hrithik Roshan Lifestyle Women Neo Mint Rapid-Dry Solid Sweatshirt,1999,Green,HRX by Hrithik Roshan,33,3.939393939
15844636,URBANIC Women Pink & White Self-Striped Pullover,1390,Pink,URBANIC,12,4.25
14862134,Campus Sutra Women Navy Blue Hooded Sweatshirt,1699,Navy Blue,Campus Sutra,14,3.857142857
14281208,HRX By Hrithik Roshan Lifestyle Women Medieval Blue Rapid-Dry Solid Sweatshirt,1999,Navy Blue,HRX by Hrithik Roshan,10,4.5
17014916,FOREVER 21 Women Black & Beige Checked Crop Pullover,1499,Black,FOREVER 21,6,4.666666667
14279394,Harvard Women Green Pullover,1699,Green,Harvard,66,3.772727273
15845680,URBANIC Women Pink & Green Colourblocked Hooded Sweatshirt,1390,Pink,URBANIC,8,4.125
14332200,Roadster Women Green Solid Turtle Neck Sweatshirt,1499,Green,Roadster,34,4.205882353
12767168,STREET 9 Women Fluorescent Green Printed Sweatshirt,1999,Fluorescent Green,STREET 9,43,4.069767442
14312428,Sztori Plus Size Women Navy Blue Sweatshirt,2299,Navy Blue,Sztori,44,4.704545455
14231418,all about you Women Peach-Coloured Open-Knit Pullover,2499,Peach,all about you,18,4.055555556
11951938,DressBerry Women Burgundy Solid Pullover Sweater,1599,Burgundy,DressBerry,226,4.35840708
15241884,Vero Moda Women Black Printed Sweatshirt,1999,Black,Vero Moda,10,4.2
10969746,Campus Sutra Women Mustard Yellow Printed Hooded Sweatshirt,1699,Mustard,Campus Sutra,1029,4.275996113
11990930,Roadster Women Mustard Yellow & Black Colourblocked Pullover Sweater,1299,Mustard,Roadster,197,4.050761421
16044010,SASSAFRAS Women Grey Printed Sweatshirt,1799,Grey,SASSAFRAS,4,4.75
15124958,Cayman Women Maroon Self Striped Cardigan,4645,Maroon,Cayman,5,4.8
14382462,DressBerry Women Gorgeous Green Solid Knitted Sweater,1699,Green,DressBerry,25,4.4
15121522,Cayman Women Maroon Self Design Woollen Cardigan,4645,Maroon,Cayman,4,3.5
14279444,Harvard Women Peach-Coloured & Red Colourblocked Pullover,2499,Peach,Harvard,9,4.222222222
15121482,Cayman Women Yellow Self Design Woollen Cardigan,4645,Yellow,Cayman,12,4.5
14516044,Kook N Keech Disney Women Black & White Mickey Mouse Sweatshirt,1999,Black,Kook N Keech Disney,38,4.052631579
15316916,Cayman Women Beige Self Design Woollen Cardigan,4645,Beige,Cayman,7,4.142857143
15366234,Mafadeny Women Maroon Geometric Self Design Regular Poncho,3290,Maroon,Mafadeny,9,4.888888889
15413064,Ginger by Lifestyle Women Pink & Black Printed Hooded Sweatshirt,1299,Pink,Ginger by Lifestyle,8,4.125
14518516,Kook N Keech Women Black Printed Hooded Sweatshirt,1999,Black,Kook N Keech,15,4.666666667
16404092,Tokyo Talkies Women Black Cotton Sweatshirt,1299,Black,Tokyo Talkies,31,4.290322581
14513048,Kook N Keech Marvel Women Pink Marvel Print Detail Hooded Sweatshirt,1899,Pink,Kook N Keech Marvel,31,4.193548387
14363322,Mast & Harbour Women Blue Ribbed Pullover,1699,Blue,Mast & Harbour,30,3.933333333
14363362,Mast & Harbour Women Grey Melange & Peach-Coloured Striped Pullover,1699,Grey Melange,Mast & Harbour,28,4.535714286
14279400,Harvard Women Mustard Yellow & Off-White Striped Pullover,1799,Mustard,Harvard,20,4.6
15300778,DILLINGER Women Black Typographic Oversized Sweatshirt,1499,Black,DILLINGER,19,4.789473684
14363618,Mast & Harbour Women Red & White Embroidered Printed Pullover,1999,Red,Mast & Harbour,19,3.789473684
14995148,HERE&NOW Women Grey Melange Drop Shoulder Sweatshirt,1699,Grey Melange,HERE&NOW,35,4.085714286
15977734,MANGO Women Black Self-Striped SLITTER Pullover,2990,Black,MANGO,3,4.333333333
14072138,DressBerry Woman Deep Navy Blue Conversational Knitted Sweater,2099,Navy Blue,DressBerry,65,4.507692308
14331250,Roadster Women Lavender Solid Crop Pullover Sweater,1999,Lavender,Roadster,118,4.525423729
14080762,DressBerry Women Yellow & Black Colourblocked Printed Sweatshirt,1699,Yellow,DressBerry,17,4.176470588
10876724,plusS Women Dusty Pink Embelished Sweatshirt,2099,Pink,plusS,56,4.178571429
11151706,Athena Women Fuchsia Pink Solid Sweatshirt,1799,Fuchsia,Athena,52,3.730769231
11672232,MANGO Women Beige Self-Striped Pullover,2990,Beige,MANGO,22,4.363636364
16207944,JoE Hazel Women Maroon Knitted Woolen Front Open Sweater,2995,Maroon,JoE Hazel,21,4.19047619
12524244,MANGO Women Grey Melange Solid Cardigan Sweater,2990,Grey Melange,MANGO,10,4.2
15963716,MANGO Women Olive Green Solid Sweater,2990,Olive,MANGO,13,4.076923077
14860462,Levis Women Blue Round Neck Printed Sweatshirt,2799,Blue,Levis,32,4.1875
15790696,SASSAFRAS Women Black Solid Terry Drop Shoulder Crop Sweatshirt,1299,Black,SASSAFRAS,6,4.166666667
16002834,RANGMANCH BY PANTALOONS Women Beige Self Designed Acrylic Cardigan Sweater,1999,Beige,RANGMANCH BY PANTALOONS,12,4.333333333
13534888,MANGO Women Blue Pullover Sweater,2390,Blue,MANGO,15,3.8
15274322,MANGO Beige Ribbed Sweater Vest,2390,Beige,MANGO,24,4.208333333
15963428,MANGO Women Cream-Coloured Solid Round Neck Pullover Sweater,2390,Cream,MANGO,18,4.333333333
15752950,Kazo Women Black Ribbed Pullover,2990,Black,Kazo,6,5
14320652,Sztori Women Plus Size Rust Orange Solid Longline Sweater,3199,Rust,Sztori,7,3.857142857
16378542,Zigo Women Blue & White Striped Cardigan,4599,Blue,Zigo,84,4.202380952
16591612,H&M Woman Sage Green Flounce-collared cardigan,1999,Green,H&M,8,4.125
16512720,Madame Women Grey Solid Cardigan Sweater,1599,Grey,Madame,12,4
12647218,Alsace Lorraine Paris Women Black Solid Hooded Longline Sweatshirt,3499,Black,Alsace Lorraine Paris,23,4.304347826
15821466,DeFacto Women Black Acrylic Pullover with Embellished Detail,1699,Black,DeFacto,7,5
14331508,Roadster Women Green Self Design Pullover Sweater,1999,Green,Roadster,62,4.338709677
16804456,JoE Hazel Women Beige Cable Knit Poncho,2195,Beige,JoE Hazel,6,4.833333333
13449638,People Women Green Self Design Woolen Pullover Sweater,1299,Green,People,20,4.5
15883214,513 Women Black & Grey Checked Poncho Sweater,2499,Black,513,37,4.486486486
16172498,CODE by Lifestyle Women Pink Solid Sweatshirt,1299,Pink,CODE by Lifestyle,5,5
5447314,Roadster Women Green Self Design Acrylic Pullover,1699,Green,Roadster,239,4.087866109
16252790,Vero Moda Women Orange Printed Sweatshirt,2499,Orange,Vero Moda,7,3.857142857
9731961,DressBerry Women Peach-Coloured & Maroon Self Design Sweater,2249,Peach,DressBerry,299,4.397993311
14280544,HRX By Hrithik Roshan Lifestyle Women Electric Kumquat Rapid-Dry Colourblock Sweatshirts,2199,Mustard,HRX by Hrithik Roshan,32,4.78125
14513008,Kook N Keech Disney Women Lavender & White Colourblock Hooded Sweatshirt,2199,Lavender,Kook N Keech Disney,37,4.243243243
15096788,Flying Machine Women Pink Solid Hooded Pullover Sweatshirt,2299,Pink,Flying Machine,32,4.40625
11951892,DressBerry Women Green Ribbed Pullover,1699,Green,DressBerry,258,4.441860465
10575458,The Roadster Lifestyle Co Women Black Solid Sweater,1699,Black,Roadster,296,4.472972973
15352118,Kazo Women Blue Front Button Detail Pullover Sweater,2290,Blue,Kazo,17,3.764705882
14231298,all about you Women Green Solid Pullover,1899,Green,all about you,50,4.36
15502238,Rute Plus Size Women Black Hooded Sweatshirt,2299,Black,Rute,12,3.583333333
14231612,Chemistry Women Maroon & Blue Colourblocked Sweater Dress,2499,Maroon,Chemistry,30,4.166666667
14331498,Roadster Women Pink Ribbed Pullover,1299,Pink,Roadster,121,4.289256198
7736701,W Women Teal Blue Solid Front-Open Longline Sweater,2099,Teal,W,9,3.888888889
15844312,URBANIC Women Beige & Blue Pullover Sweater with Ditsy Floral Sleeves,1290,Beige,URBANIC,14,4.714285714
16030110,Style Quotient Women Green Pullover,1799,Green,Style Quotient,6,4.5
16420520,Harpa Women Grey Hooded Sweatshirt,2199,Grey,Harpa,6,4.333333333
12994484,Kalt Women Grey Printed Cardigan Sweater,1700,Grey,Kalt,50,4.14
13853152,Kalt Women Grey Printed Cardigan Sweater,1700,Grey,Kalt,6,4.166666667
14279416,Harvard Women Black Pullover,1699,Black,Harvard,72,3.833333333
10683730,STREET 9 Women Black Solid Sweater,2399,Black,STREET 9,57,4.456140351
12431560,Rute Women Red Solid Hooded Plus Size Sweatshirt,1999,Red,Rute,39,3.794871795
12712344,Rute Women Off-White & Black Self Design Hooded Sweatshirt,1999,Off White,Rute,16,4.1875
14992984,HERE&NOW Women Green & White Colourblocked Hooded Sweatshirt,2299,Green,HERE&NOW,13,4.153846154
14279370,Harvard Women Red Pullover,1699,Red,Harvard,74,3.891891892
13448688,Honey by Pantaloons Women Red Self Design Cardigan Sweater,1299,Red,Honey by Pantaloons,22,4.181818182
6726577,Mast & Harbour Women Black Solid Pullover,1299,Black,Mast & Harbour,489,4.212678937
14312300,Sztori Plus Size Women Navy Blue Floral Printed Sweatshirt,2599,Navy Blue,Sztori,8,4.375
16082254,plusS Women Plus Size Navy Blue Sweatshirt,3380,Navy Blue,plusS,4,4.25
10405893,Campus Sutra Women Grey Solid Sweatshirt,2499,Grey,Campus Sutra,228,4.346491228
14219712,DressBerry Women Green Solid Sweatshirt,1799,Green,DressBerry,13,4.307692308
12487184,ONLY Women Green Printed Hooded Pullover Sweatshirt,2499,Green,ONLY,23,4.47826087
16378578,Zigo Women Pink Cardigan,2369,Pink,Zigo,13,3.692307692
10922014,Campus Sutra Women Blue Solid Hooded Sweatshirt,1699,Blue,Campus Sutra,82,4.182926829
15067462,all about you Women Magenta Solid Hooded Sweatshirt,1499,Magenta,all about you,88,4.454545455
14594572,Sztori Women Plus Size Green Printed Detail Hooded Sweatshirt,2499,Green,Sztori,6,3.833333333
15838590,FabAlley Women Green Ruffled Pullover,1950,Green,FabAlley,18,4.166666667
15158394,Roadster Women Peach-Coloured Drop-Shoulder Sleeves Solid Sweatshirt,799,Peach,Roadster,362,4.091160221
5567866,DressBerry Women Mustard Yellow Self Design Pullover,2299,Mustard,DressBerry,271,4.498154982
15844178,URBANIC Women Grey Self Design Twisted Styled Back Pullover,990,Grey,URBANIC,9,4.666666667
6726634,Mast & Harbour Women Red Solid Pullover,1299,Red,Mast & Harbour,649,4.229583975
14231350,all about you Women Off White & Green Colourblocked Pullover,2199,Off White,all about you,41,4.170731707
14518558,Powerpuff Girls by Kook N Keech Women Black & Blue Printed Sweatshirt,1899,Black,Powerpuff Girls by Kook N Keech,32,4.21875
11075860,SASSAFRAS Women Blue Self Design Sweater,2099,Blue,SASSAFRAS,23,3.652173913
15190638,98 Degree North Women Pink Striped Pullover,1999,Pink,98 Degree North,6,4.333333333
14337650,her by invictus Women Red Solid Pullover,1799,Red,her by invictus,26,3.923076923
14551560,DressBerry Women Mustard Yellow & Pink Printed Sweatshirt,1749,Mustard,DressBerry,16,4.5
12476632,Flying Machine Women Pink Solid Sweatshirt,1899,Pink,Flying Machine,51,4.37254902
13041492,STREET 9 Women Blue Solid Sweatshirt,1799,Blue,STREET 9,6,4
13031546,FabAlley Women Navy Blue Solid Sweatshirt,1700,Navy Blue,FabAlley,5,3.2
10758220,Athena Women Green Solid Sweatshirt,1699,Green,Athena,65,4.246153846
10758214,Athena Women Burgundy Solid Pullover Sweatshirt,1699,Burgundy,Athena,8,4.5
15300772,DILLINGER Women Maroon Graphic Oversized Sweatshirt,1499,Maroon,DILLINGER,11,4.727272727
14443390,Mast & Harbour Women Yellow Sweatshirt,1599,Yellow,Mast & Harbour,44,4.363636364
15158648,Roadster Women Mauve Solid Pure Cotton Hooded Sweatshirt,1599,Mauve,Roadster,26,4.692307692
1643059,Belle Fille Pink Sweatshirt,1599,Pink,Belle Fille,98,3.43877551
14337664,her by invictus Women White & Black Striped Pullover,1799,White,her by invictus,40,4.65
10584392,Campus Sutra Women Black Solid Hooded Sweatshirt,1699,Black,Campus Sutra,757,4.113606341
14382336,DressBerry Women Pink Melange Effect Longline Front-Open,1899,Pink,DressBerry,32,4.25
13000538,SASSAFRAS Women Brown Christmas Neon Lights Print Sweatshirt,1699,Brown,SASSAFRAS,15,4.533333333
12500590,Deewa Women Green Solid Hooded Sweatshirt,1799,Green,Deewa,23,3
15562206,Tokyo Talkies Women Coral Pink Acrylic Pullover Sweater,1699,Coral,Tokyo Talkies,11,4.636363636
16043950,SASSAFRAS Women Black Printed Hooded Sweatshirt,1599,Black,SASSAFRAS,6,4.666666667
14080610,DressBerry Women Red & Blue Colourblocked Hooded Sweatshirt,1849,Red,DressBerry,6,5
14396716,F.R.I.E.N.D.S By Sztori Plus Size Women Blue Friends Print Sweatshirt,2099,Blue,F.R.I.E.N.D.S By Sztori,25,4.36
4424008,DressBerry Women Green Solid Pullover,1399,Green,DressBerry,210,4.419047619
12098928,DressBerry Women Orange Striped Hooded Pullover,1749,Orange,DressBerry,21,4.523809524
15158940,Roadster Women Pink Velour Embroidered Sweatshirt,1399,Pink,Roadster,36,4.055555556
15222672,Club York Women Blue & Yellow Striped Pullover,2299,Blue,Club York,3,4.666666667
14485294,Mast & Harbour Women Green Solid Pocket Pullover,1299,Green,Mast & Harbour,19,3.947368421
11951452,DressBerry Women Green Solid Pullover Sweater,1449,Green,DressBerry,196,4.367346939
14080446,DressBerry Women Gorgeous Green Colourblocked Quirky Outerwear Sweatshirt,1699,Green,DressBerry,20,4.45
15088956,Roadster Women Dusty Pink Solid Cropped Sweatshirt,1499,Pink,Roadster,7,4.714285714
10565688,Flying Machine Women Turquoise Blue Solid Hooded Sweatshirt,1899,Turquoise Blue,Flying Machine,30,4.033333333
10597746,Alsace Lorraine Paris Women Black Solid Hooded Sweatshirt,1799,Black,Alsace Lorraine Paris,6,4.833333333
10597830,Alsace Lorraine Paris Women Black Solid Hooded Sweatshirt,1599,Black,Alsace Lorraine Paris,26,3.692307692
10565738,Flying Machine Women Pink Printed Sweatshirt,1699,Pink,Flying Machine,17,4.529411765
10597982,Alsace Lorraine Paris Women Orange Solid Hooded Sweatshirt,1499,Orange,Alsace Lorraine Paris,5,4.6
10607434,SASSAFRAS Women Blue & Yellow Printed Hooded Crop Sweatshirt,1599,Blue,SASSAFRAS,27,4.111111111
10623674,Campus Sutra Women Black Printed Hooded Sweatshirt,1699,Black,Campus Sutra,49,3.775510204
10611400,Alsace Lorraine Paris Women Mustard Yellow Solid Sweatshirt,1399,Mustard,Alsace Lorraine Paris,18,4.277777778
10597846,Alsace Lorraine Paris Women Burgundy Solid Sweatshirt,1699,Burgundy,Alsace Lorraine Paris,9,4.444444444
10597802,Alsace Lorraine Paris Women Mustard Yellow & White Colourblocked Hooded Sweatshirt,1999,Mustard,Alsace Lorraine Paris,2,2
10320047,Belle Fille Women Pink & Black Colourblocked Hooded Sweatshirt,1999,Pink,Belle Fille,4,4
10728850,Taanz Women Grey & White Self Design Pullover Sweater,1499,Grey,Taanz,17,3.941176471
10597764,Alsace Lorraine Paris Women Aubergine Solid Hooded Sweatshirt,1799,Purple,Alsace Lorraine Paris,15,4.2
10611422,Alsace Lorraine Paris Women Rust Brown Solid Hooded Sweatshirt,1599,Rust,Alsace Lorraine Paris,13,4.230769231
11952482,DressBerry Women Mustard Yellow & Navy Blue Striped Hooded Sweatshirt,1699,Mustard,DressBerry,47,4.382978723
10846490,Free Authority Wonder Woman Print Pink Sweatshirt for Women,1399,Pink,Free Authority,8,4.375
10791506,The Vanca Women Black & Navy Blue Solid Longline Pullover Sweatshirt,1499,Black,The Vanca,4,3.5
10714640,Taanz Women Black Solid Sweatshirt,1499,Black,Taanz,5,4.6
10611424,Alsace Lorraine Paris Women Peach-Coloured Solid Hooded Sweatshirt,1499,Peach,Alsace Lorraine Paris,10,4.1
10611398,Alsace Lorraine Paris Women Orange Solid Sweatshirt,1399,Orange,Alsace Lorraine Paris,6,4.833333333
11109236,DOLCE CRUDO Women Black Solid Hooded Sweatshirt,2299,Black,DOLCE CRUDO,3,2.666666667
11103280,Kalt Women Navy Blue & Red Printed Pullover Sweater,1700,Navy Blue,Kalt,7,4.428571429
11953248,HRX by Hrithik Roshan Women Jet Black Solid Rapid-Dry Antimicrobial Running Sweatshirt,1799,Black,HRX by Hrithik Roshan,31,4.161290323
11111740,Kalt Women Charcoal Grey Melange Solid Cardigan,1400,Charcoal,Kalt,37,4.216216216
11215816,KASSUALLY Women Yellow Solid Sweatshirt,1799,Yellow,KASSUALLY,17,3.705882353
11475676,Alcis Women Blue Solid Hooded Sweatshirt,1999,Blue,Alcis,5,4
11952248,DressBerry Women Maroon Solid Poncho Sweater,1649,Maroon,DressBerry,180,4.211111111
10747902,Alsace Lorraine Paris Women Yellow Solid Sweatshirt,1899,Yellow,Alsace Lorraine Paris,5,3.4
10747958,Alsace Lorraine Paris Women Black & Yellow Solid Cropped Hooded Sweatshirt,1899,Black,Alsace Lorraine Paris,4,4.5
11729330,ISU Women Maroon Solid Sweatshirt,1890,Maroon,ISU,4,2.75
11990962,Roadster Women Black & Cream-Coloured Self Striped Pullover Sweater,1999,Black,Roadster,177,4.259887006
12048466,INVICTUS Women Black Solid Pullover,1499,Black,INVICTUS,148,3.878378378
10891572,Alsace Lorraine Paris Women Green Solid Hooded Sweatshirt,1999,Green,Alsace Lorraine Paris,2,3.5
10891582,Alsace Lorraine Paris Women Mustard Yellow Solid Hooded Sweatshirt,2299,Mustard,Alsace Lorraine Paris,3,4.333333333
12144188,Mast & Harbour Women Wine Coloured Solid Pullover with Lace Inserts Detail,1799,Burgundy,Mast & Harbour,268,4.138059701
10891570,Alsace Lorraine Paris Women Orange & Yellow Colourblocked Hooded Sweatshirt,1999,Orange,Alsace Lorraine Paris,5,3.4
12154040,H&M Women Black Long Cardigan,1499,Black,H&M,138,4.420289855
10891564,Alsace Lorraine Paris Women Green Solid Hooded Sweatshirt,1999,Green,Alsace Lorraine Paris,9,3.777777778
12125850,Campus Sutra Women Blue & Yellow Colourblocked Hooded Sweatshirt,1899,Blue,Campus Sutra,23,4.304347826
12398318,Vero Moda Women Navy Blue & White Striped Sweatshirt,2299,Navy Blue,Vero Moda,9,3.666666667
12398246,Vero Moda Women Blue Printed Sweatshirt,1799,Blue,Vero Moda,17,4.117647059
12476708,Flying Machine Women Black Printed Hooded Sweatshirt,2499,Black,Flying Machine,108,4.398148148
12498512,Cayman Women Red Solid Pullover Acrylic Sweater,2545,Red,Cayman,3,2
12960534,DressBerry Women Blue Stripe Detail Bell Sleeved Pullover,1599,Blue,DressBerry,191,4.287958115
